timestamp,offline_pred,p_down,p_flat,p_up,offline_conf,spread_bps,imbalance_top3,imbalance_top10,micro_gap_bps,signed_flow_short,signed_flow_medium,micro_score,final_score,action,reason,has_realized,realized_return,realized_net_return
1774340414287,1,0.20139,0.446437,0.352172,0.446437,0.00140964,-0.95333,-0.95739,-0.000672254,2541.87,11402.5,-0.485741,0,0,OFFLINE_FLAT,0,0,0
1774340414387,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.531267,-0.674511,-0.000371522,2541.87,11402.5,-0.475533,0,0,OFFLINE_FLAT,0,0,0
1774340414486,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.622015,-0.688409,-0.000438419,2541.87,11402.5,-0.685231,0,0,OFFLINE_FLAT,0,0,0
1774340414586,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.622015,-0.677099,-0.000438441,2541.87,11402.5,-0.859634,0,0,OFFLINE_FLAT,0,0,0
1774340414687,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.983341,-0.985882,-0.000693415,2541.87,11402.5,-1.27397,0,0,OFFLINE_FLAT,0,0,0
1774340414687,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.983341,-0.985882,-0.000693415,2517.04,11383.3,-1.27397,0,0,OFFLINE_FLAT,0,0,0
1774340414788,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.983761,-0.986198,-0.000693707,2517.04,11383.3,-1.52377,0,0,OFFLINE_FLAT,0,0,0
1774340414788,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.983761,-0.986198,-0.000693707,2512.07,11904,-1.52377,0,0,OFFLINE_FLAT,0,0,0
1774340414886,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.965883,-0.971306,-0.000681089,2512.07,11904,-1.74569,0,0,OFFLINE_FLAT,0,0,0
1774340414886,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.965883,-0.971306,-0.000681089,2955.43,12392.8,-1.74568,0,0,OFFLINE_FLAT,0,0,0
1774340414886,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.965883,-0.971306,-0.000681089,2376.58,11825.3,-1.74569,0,0,OFFLINE_FLAT,0,0,0
1774340414986,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.972684,-0.976928,-0.000685885,2376.58,11825.3,-1.91132,0,0,OFFLINE_FLAT,0,0,0
1774340415087,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.971964,-0.976326,-0.000685377,2376.58,11825.3,-2.06997,0,0,OFFLINE_FLAT,0,0,0
1774340415087,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.971964,-0.976326,-0.000685377,3203.02,12231.8,-2.06995,0,0,OFFLINE_FLAT,0,0,0
1774340415189,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.955168,-0.962282,-0.000673523,3203.02,12231.8,-2.20408,0,0,OFFLINE_FLAT,0,0,0
1774340415189,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.955168,-0.962282,-0.000673523,3052.62,12238.1,-2.20408,0,0,OFFLINE_FLAT,0,0,0
1774340415286,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.955167,-0.962282,-0.000673523,3052.62,12238.1,-2.34185,0,0,OFFLINE_FLAT,0,0,0
1774340415286,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.955167,-0.962282,-0.000673523,10.8097,9236.06,-2.34191,0,0,OFFLINE_FLAT,0,0,0
1774340415487,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.933026,-0.93738,-0.000657869,10.8097,9236.06,-2.46305,0,0,OFFLINE_FLAT,0,0,0
1774340415487,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.933026,-0.93738,-0.000657869,-6.21663,9247.41,-2.46305,0,0,OFFLINE_FLAT,0,0,0
1774340415586,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.430625,-0.432241,-0.000303407,-6.21663,9247.41,-2.21025,0,0,OFFLINE_FLAT,0,0,0
1774340415687,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.415037,-0.400092,-0.000292385,-6.21663,9247.41,-2.15881,0,0,OFFLINE_FLAT,0,0,0
1774340415687,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.415037,-0.400092,-0.000292385,-232.508,9026.79,-2.15881,0,0,OFFLINE_FLAT,0,0,0
1774340415687,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.415037,-0.400092,-0.000292385,-210.52,9087.8,-2.15881,0,0,OFFLINE_FLAT,0,0,0
1774340415786,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.420331,-0.421961,-0.000296161,-210.52,9087.8,-2.12407,0,0,OFFLINE_FLAT,0,0,0
1774340415887,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.96938,-0.96939,-0.000683647,-210.52,9087.8,-2.46064,0,0,OFFLINE_FLAT,0,0,0
1774340415887,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.96938,-0.96939,-0.000683647,-2804.01,6499.99,-2.4607,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-2804.01,6499.99,-2.54496,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-2944.46,6365.21,-2.54496,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-3012.56,6308.46,-2.54496,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-3336.77,6302.78,-2.54497,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-7669.24,6274.41,-2.54501,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-9227.86,6263.06,-2.54503,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-8688.69,6234.68,-2.54502,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-9630.81,6229.01,-2.54503,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-9085.96,6206.31,-2.54503,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-6171.57,5638.83,-2.545,0,0,OFFLINE_FLAT,0,0,0
1774340415988,1,0.20139,0.446437,0.352172,0.446437,0.00140969,-0.996363,-0.996035,-0.000702657,-7148.35,4639.35,-2.54502,0,0,OFFLINE_FLAT,0,0,0
1774340416087,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.896319,-0.913995,-0.000631978,-7148.35,4639.35,-2.59007,0,0,OFFLINE_FLAT,0,0,0
1774340416187,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.84538,-0.866433,-0.000596027,-7148.35,4639.35,-2.64326,0,0,OFFLINE_FLAT,0,0,0
1774340416187,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.84538,-0.866433,-0.000596027,-7128.49,4648.57,-2.64326,0,0,OFFLINE_FLAT,0,0,0
1774340416287,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862375,-0.880306,-0.000608021,-7128.49,4648.57,-2.73902,0,0,OFFLINE_FLAT,0,0,0
1774340416287,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862375,-0.880306,-0.000608021,-7137.71,4628.71,-2.73902,0,0,OFFLINE_FLAT,0,0,0
1774340416586,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.859127,-0.878052,-0.000605733,-7137.71,4628.71,-2.78774,0,0,OFFLINE_FLAT,0,0,0
1774340416586,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.859127,-0.878052,-0.000605733,-6772.38,4811.72,-2.78773,0,0,OFFLINE_FLAT,0,0,0
1774340416586,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.859127,-0.878052,-0.000605733,-6673.07,4876.98,-2.78773,0,0,OFFLINE_FLAT,0,0,0
1774340416586,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.859127,-0.878052,-0.000605733,-6416.28,5128.09,-2.78773,0,0,OFFLINE_FLAT,0,0,0
1774340416686,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862242,-0.88023,-0.000607927,-6416.28,5128.09,-2.83971,0,0,OFFLINE_FLAT,0,0,0
1774340416787,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862086,-0.880103,-0.000607817,-6416.28,5128.09,-2.89212,0,0,OFFLINE_FLAT,0,0,0
1774340417087,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862088,-0.880411,-0.00060785,-6416.28,5128.09,-2.94027,0,0,OFFLINE_FLAT,0,0,0
1774340417187,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862095,-0.880425,-0.000607855,-6416.28,5128.09,-2.98851,0,0,OFFLINE_FLAT,0,0,0
1774340417287,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862095,-0.880339,-0.000607855,-6416.28,5128.09,-3.038,0,0,OFFLINE_FLAT,0,0,0
1774340417387,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862128,-0.880448,-0.000607878,-6416.28,5128.09,-3.21607,0,0,OFFLINE_FLAT,0,0,0
1774340417387,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862128,-0.880448,-0.000607878,-6354.56,5133.06,-3.21607,0,0,OFFLINE_FLAT,0,0,0
1774340417488,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862213,-0.880518,-0.000607907,-6354.56,5133.06,-3.38524,0,0,OFFLINE_FLAT,0,0,0
1774340417586,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.86208,-0.88041,-0.000607844,-6354.56,5133.06,-3.60326,0,0,OFFLINE_FLAT,0,0,0
1774340417687,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.86208,-0.880324,-0.000607844,-6354.56,5133.06,-3.82362,0,0,OFFLINE_FLAT,0,0,0
1774340417687,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.86208,-0.880324,-0.000607844,-6310.58,5148.67,-3.82362,0,0,OFFLINE_FLAT,0,0,0
1774340417790,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.862116,-0.880438,-0.000607869,-6310.58,5148.67,-4.03581,0,0,OFFLINE_FLAT,0,0,0
1774340417887,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.866281,-0.883405,-0.000610803,-6310.58,5148.67,-4.19645,0,0,OFFLINE_FLAT,0,0,0
1774340417887,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.866281,-0.883405,-0.000610803,-6726.26,4715.96,-4.19646,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6726.26,4715.96,-4.3575,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-22653.3,-11216.8,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-22693,-11262.2,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-22670.3,-11267.8,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-22862.6,-11479.2,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-24316.8,-12412.7,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-24813.3,-12420.5,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-24320.3,-12495,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-24738.1,-12506.4,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-24750.2,-12512,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-21755.9,-12519.8,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-21852.4,-12605,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-21875.1,-12848.3,-4.35783,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-21946.7,-12858.9,-4.35783,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-19370.2,-12870.3,-4.3578,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20190.2,-13825,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20167.5,-13859.1,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20169.7,-13866.9,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20147,-13872.5,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20148.4,-13885.3,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20205.1,-13970.4,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20235.6,-14006.6,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-20219.3,-14013,-4.35782,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-19657.5,-14018.7,-4.35781,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-18687.8,-14048.5,-4.35781,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-18719.7,-14071.2,-4.35781,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-18705.5,-14076.8,-4.35781,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-18905.6,-14093.9,-4.35781,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-23165.7,-18288.7,-4.35789,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-23425.4,-19296.7,-4.35791,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-23580,-18947.7,-4.3579,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-23679.3,-19057,-4.35791,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-23252.3,-19086.8,-4.3579,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-7359.96,-19135,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-7320.23,-19151.3,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-7384.07,-19270.5,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-7207.44,-19247.1,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6358.34,-19292.4,-4.35773,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6563.33,-19466.2,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6498.07,-19436.4,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6621.49,-19532.2,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6800.94,-19678.3,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6798.81,-19876.9,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-6719.36,-19905.3,-4.35774,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12232,-25683.9,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12345.5,-25835.7,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12415,-25944.3,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11465.9,-25972.6,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11475.1,-26078.3,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11478,-26166.3,-4.35785,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11482.9,-26204.6,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11631.9,-26394,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-11552.4,-26427.3,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12541.2,-27509,-4.35788,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12540.5,-27542.3,-4.35788,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12565.3,-27600.5,-4.35788,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12566,-26835.8,-4.35787,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12549,-26861.3,-4.35787,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12628.4,-27088.3,-4.35788,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-12617.1,-27086.9,-4.35788,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-8821.51,-27494,-4.35784,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-8820.8,-29239.7,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-8681.78,-29302.1,-4.35786,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-19237.2,-39981,-4.35807,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-19237.2,-39998,-4.35807,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-32602,-53426,-4.35834,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-32610.5,-59208,-4.3584,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-32548.8,-60061.4,-4.3584,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-32519.8,-60072.7,-4.3584,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-32546,-60709,-4.35841,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-33893.6,-62314.8,-4.35844,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35302.9,-63744.7,-4.35847,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35173.8,-63330.4,-4.35846,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-41238.7,-69737.2,-4.35859,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-41318.1,-69862,-4.35859,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-41318.1,-69896.1,-4.35859,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35703.3,-70042.9,-4.35854,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35596.9,-70099.6,-4.35854,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35526.7,-70116,-4.35853,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35945.9,-70546.5,-4.35854,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-36001.9,-70657.1,-4.35854,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-36234.5,-71218.9,-4.35855,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-36229.6,-75528.7,-4.3586,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-36101.9,-77110,-4.35861,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-36101.9,-76548.1,-4.3586,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35137.3,-77544.9,-4.3586,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35344.4,-77190.1,-4.3586,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35334.4,-73728.8,-4.35857,0,0,OFFLINE_FLAT,0,0,0
1774340417986,1,0.20139,0.446437,0.352172,0.446437,0.00140974,-0.869566,-0.886092,-0.000613122,-35310.3,-73712.5,-4.35857,0,0,OFFLINE_FLAT,0,0,0
