timestamp,open,high,low,close,volume,tf
1615464000000,56284.27,56500.00,55789.00,56347.22,16694.2330,1h
1615467600000,56347.22,57111.61,56340.77,57002.72,18387.3630,1h
1615471200000,57002.71,57312.84,56550.00,56913.75,21321.0130,1h
1615474800000,56913.74,57199.00,55900.00,56429.56,25495.7170,1h
1615478400000,56431.36,57120.00,56431.36,56944.14,17179.1160,1h
1615482000000,56944.15,57146.13,56342.00,56862.79,15024.5020,1h
1615485600000,56862.68,57838.43,56600.00,57632.05,21826.8500,1h
1615489200000,57632.04,57786.03,56632.28,56904.92,14003.8170,1h
1615492800000,56906.17,57700.00,56610.00,57537.47,15223.4600,1h
1615496400000,57538.15,58054.30,57300.00,57640.14,17634.2130,1h
1615500000000,57640.14,58200.00,57524.71,57947.39,13726.7820,1h
1615503600000,57947.40,58283.00,57655.44,57844.52,13178.0220,1h
1615507200000,57842.64,58186.33,56837.85,57443.17,23256.4470,1h
1615510800000,57443.17,57737.00,56666.66,56983.86,13856.8810,1h
1615514400000,56983.86,57191.64,56781.94,57030.56,7670.0340,1h
1615518000000,57030.07,57374.13,56869.16,57176.58,6832.0330,1h
1615521600000,57176.59,57306.84,56505.00,56768.00,8611.6020,1h
1615525200000,56768.01,57330.00,56400.00,57225.78,10185.1740,1h
1615528800000,57225.79,57494.02,56960.00,57127.15,8425.6440,1h
1615532400000,57127.15,57127.15,56521.05,56718.79,10550.2590,1h
1615536000000,56714.76,57159.36,56304.08,56573.44,14515.1190,1h
1615539600000,56565.24,56880.00,56363.54,56599.85,8888.3080,1h
1615543200000,56599.85,56934.64,55888.00,56762.42,19493.4830,1h
1615546800000,56762.42,57142.96,56400.00,56561.57,15017.2080,1h
1615550400000,56561.58,56915.66,56217.57,56446.80,12079.3430,1h
1615554000000,56446.63,56450.94,55074.30,55759.23,41616.9970,1h
1615557600000,55758.79,56277.00,55440.00,56276.17,16478.3070,1h
1615561200000,56275.89,57172.00,56080.00,57014.47,20833.5560,1h
1615564800000,57007.49,57730.00,57007.49,57442.69,20006.0930,1h
1615568400000,57442.70,57840.00,57122.22,57253.93,15088.9050,1h
1615572000000,57253.94,57732.15,57150.00,57411.41,11757.8080,1h
1615575600000,57412.14,57606.95,56750.00,57004.62,12500.0950,1h
1615579200000,57004.62,57214.35,56450.00,56735.09,12145.5210,1h
1615582800000,56731.70,57239.31,56299.68,56964.01,11308.6970,1h
1615586400000,56964.01,57484.60,56910.00,57212.90,7912.5770,1h
1615590000000,57214.03,57588.88,57211.03,57291.03,6464.9510,1h
1615593600000,57291.04,57371.04,56400.00,56750.00,12951.9670,1h
1615597200000,56750.01,56773.38,56136.00,56441.01,10910.9640,1h
1615600800000,56441.01,56678.88,56150.00,56526.15,7260.1530,1h
1615604400000,56524.62,56835.41,56357.44,56756.66,6437.8690,1h
1615608000000,56756.66,56958.26,56313.05,56940.40,7002.5480,1h
1615611600000,56941.08,57150.00,56666.97,56817.17,7068.7240,1h
1615615200000,56816.65,57138.00,56580.81,57005.01,5517.8300,1h
1615618800000,57005.02,57450.00,56806.01,57389.96,7578.3830,1h
1615622400000,57387.99,57720.00,57213.42,57501.41,12747.7560,1h
1615626000000,57501.40,57708.13,57320.23,57708.13,7004.6340,1h
1615629600000,57708.12,59990.34,57529.41,59553.57,51825.0460,1h
1615633200000,59548.95,60400.00,59533.07,59905.92,31934.0890,1h
1615636800000,59914.58,60518.92,59204.06,59968.84,24312.6050,1h
1615640400000,59969.17,60211.00,59560.00,59950.00,15110.6070,1h
1615644000000,59950.00,60136.58,59773.00,59816.38,7700.9080,1h
1615647600000,59816.38,60010.00,59550.00,59740.78,8863.2920,1h
1615651200000,59737.64,59977.88,59510.00,59871.60,10279.2860,1h
1615654800000,59871.60,60458.00,59800.00,60364.27,10469.7010,1h
1615658400000,60364.28,60490.00,60022.00,60309.00,8525.2300,1h
1615662000000,60309.00,60958.44,60185.00,60804.75,12811.2550,1h
1615665600000,60805.52,61950.00,60738.88,61768.94,24978.7530,1h
1615669200000,61769.00,61850.00,60708.79,61258.12,14924.9600,1h
1615672800000,61259.06,61399.00,60852.00,61173.66,6453.8670,1h
1615676400000,61174.30,61559.28,61173.66,61267.41,7651.7460,1h
1615680000000,61267.41,61798.00,61000.00,61324.00,9887.7570,1h
1615683600000,61323.99,61325.01,60800.00,61141.47,9483.2900,1h
1615687200000,61142.59,61280.00,60862.24,61152.98,4734.1180,1h
1615690800000,61152.97,61539.81,60979.00,61432.39,6285.1560,1h
1615694400000,61432.39,61610.97,61153.00,61295.91,5650.2010,1h
1615698000000,61295.90,61352.32,61003.69,61109.70,4903.0440,1h
1615701600000,61109.70,61109.70,60600.00,61036.74,9158.8040,1h
1615705200000,61036.73,61036.74,60556.00,60600.67,5983.3900,1h
1615708800000,60605.03,60965.77,60320.00,60868.26,10048.3410,1h
1615712400000,60868.23,61200.00,60756.75,61023.75,6306.4660,1h
1615716000000,61023.76,61070.86,60225.93,60413.43,11393.3570,1h
1615719600000,60413.43,60518.45,59449.00,60417.75,26239.6410,1h
1615723200000,60417.75,60650.00,60214.94,60516.11,10339.3700,1h
1615726800000,60516.11,60555.00,59842.02,60051.53,10946.5320,1h
1615730400000,60051.02,60583.91,60000.00,60117.63,9234.6430,1h
1615734000000,60117.63,60244.40,59550.00,59761.93,12190.5840,1h
1615737600000,59753.91,60145.00,59344.04,59656.95,14546.6920,1h
1615741200000,59660.62,60132.98,59615.00,59784.75,7623.5110,1h
1615744800000,59784.76,60467.86,59778.37,60217.68,7626.9050,1h
1615748400000,60217.68,60290.00,59866.37,60019.15,5521.3110,1h
1615752000000,60019.15,60435.11,59774.40,60334.50,7844.4060,1h
1615755600000,60334.50,60599.36,59929.00,60139.81,6476.6730,1h
1615759200000,60139.81,60416.24,59804.58,60274.32,7595.8150,1h
1615762800000,60274.71,60833.85,59005.00,59037.12,21971.8940,1h
1615766400000,59037.11,59990.00,58770.00,59534.79,21740.9610,1h
1615770000000,59534.78,60350.00,59355.45,60185.07,13226.5070,1h
1615773600000,60185.08,60450.00,60145.30,60184.15,6169.0990,1h
1615777200000,60184.16,60600.00,60184.15,60488.00,5368.7940,1h
1615780800000,60484.28,60740.00,59750.00,59881.18,12002.1130,1h
1615784400000,59881.19,60036.14,59108.00,59138.02,13920.4600,1h
1615788000000,59138.11,59448.99,58442.73,58878.00,22138.7680,1h
1615791600000,58878.00,58881.43,57210.00,57830.61,41387.6690,1h
1615795200000,57832.36,58437.85,57556.00,57822.65,21672.0970,1h
1615798800000,57822.64,58171.90,54517.28,55937.33,67534.0160,1h
1615802400000,55938.03,56472.07,55606.63,56382.78,23378.1550,1h
1615806000000,56382.77,56615.87,55930.00,56182.03,16200.0930,1h
1615809600000,56182.03,56507.71,55078.00,56475.27,28072.7620,1h
1615813200000,56473.80,57070.00,56273.13,56876.08,21948.1800,1h
1615816800000,56876.09,57320.00,56157.01,56170.50,22571.7320,1h
1615820400000,56170.76,56891.55,55900.00,56259.14,18315.7180,1h
1615824000000,56255.04,56733.00,55729.79,56300.01,20455.7960,1h
1615827600000,56307.07,56377.27,55521.03,56093.03,16470.7340,1h
1615831200000,56093.02,56432.33,55841.85,56148.27,9797.8170,1h
1615834800000,56148.26,56686.00,56132.55,56602.01,7588.1460,1h
1615838400000,56602.01,56950.00,56253.69,56419.99,11331.2700,1h
1615842000000,56419.99,56990.00,56380.39,56743.10,6272.5510,1h
1615845600000,56743.09,56933.82,56041.56,56191.70,8901.5400,1h
1615849200000,56194.42,56723.22,55560.00,55646.61,12355.8520,1h
1615852800000,55646.61,56115.00,54000.00,54146.33,36817.7830,1h
1615856400000,54146.32,54610.90,53335.00,54498.91,31171.4380,1h
1615860000000,54496.91,54691.22,54162.00,54610.88,11525.7140,1h
1615863600000,54610.88,54665.00,53900.00,54330.15,13441.0050,1h
1615867200000,54330.15,54900.84,54252.60,54476.97,9922.1180,1h
1615870800000,54476.96,54518.68,53643.49,54149.98,13198.3780,1h
1615874400000,54149.81,55368.60,53707.49,55087.10,18871.0830,1h
1615878000000,55087.09,55500.00,54830.05,55267.51,16579.1610,1h
1615881600000,55267.52,56143.80,55154.00,55916.90,16741.8890,1h
1615885200000,55913.01,56446.64,55730.85,55905.12,11878.2970,1h
1615888800000,55905.13,56195.52,55444.00,55833.98,13184.3090,1h
1615892400000,55837.43,55950.00,55168.00,55528.68,15021.8930,1h
1615896000000,55528.69,55694.55,54700.00,55145.56,16475.0690,1h
1615899600000,55146.47,55963.00,55080.00,55369.99,17687.5380,1h
1615903200000,55370.00,55791.49,55255.55,55703.80,9922.8310,1h
1615906800000,55703.80,55977.00,55446.23,55885.38,11401.4800,1h
1615910400000,55885.37,56150.00,55473.50,55703.59,12711.7470,1h
1615914000000,55703.58,55880.00,55010.00,55310.49,11069.5440,1h
1615917600000,55310.48,55738.16,55168.02,55413.20,8099.9370,1h
1615921200000,55415.24,55889.90,55222.98,55782.36,6860.1350,1h
1615924800000,55781.81,56500.00,55732.15,56438.35,12150.8120,1h
1615928400000,56438.34,56700.00,56127.47,56503.16,7105.4810,1h
1615932000000,56503.00,56868.59,56251.00,56283.68,9229.9020,1h
1615935600000,56283.93,56988.00,56110.05,56954.19,8650.6580,1h
1615939200000,56953.23,57238.00,56300.00,56554.34,13003.8980,1h
1615942800000,56554.33,56571.30,56100.00,56330.95,7598.4930,1h
1615946400000,56330.94,56332.99,55700.00,55819.43,10396.3010,1h
1615950000000,55819.43,56200.00,55440.00,55561.82,9905.5680,1h
1615953600000,55561.83,55896.41,55450.00,55613.52,7313.7130,1h
1615957200000,55613.52,56013.08,55216.28,55977.70,10184.2230,1h
1615960800000,55977.99,56369.81,55862.68,56337.60,8438.7520,1h
1615964400000,56337.61,56354.20,55721.00,55862.73,9369.6680,1h
1615968000000,55863.76,56109.14,55658.35,55828.80,8383.7070,1h
1615971600000,55825.02,55916.82,54388.00,54807.22,22052.5340,1h
1615975200000,54806.05,55284.21,54633.02,55120.82,11620.7160,1h
1615978800000,55120.83,55250.00,54584.07,54878.05,13038.8860,1h
1615982400000,54878.42,55471.85,54154.93,55185.76,24897.0960,1h
1615986000000,55185.76,55468.14,54611.45,55137.59,15085.0500,1h
1615989600000,55139.29,55190.00,54576.60,54588.66,12449.0290,1h
1615993200000,54588.65,55301.30,54359.85,54959.45,20741.5570,1h
1615996800000,54959.44,55683.00,54775.66,55310.03,13776.8720,1h
1616000400000,55310.04,55700.00,55210.00,55579.99,7446.9920,1h
1616004000000,55576.41,57614.23,55575.72,57614.18,32008.2770,1h
1616007600000,57614.00,58222.00,57354.50,57897.10,26250.4390,1h
1616011200000,57897.10,58411.25,57753.13,57764.37,15489.4460,1h
1616014800000,57764.38,58805.59,57656.00,58466.22,16684.0860,1h
1616018400000,58466.21,59000.00,58286.00,58353.25,13967.9380,1h
1616022000000,58353.25,59078.79,58299.99,58959.00,9294.4710,1h
1616025600000,58959.01,59615.00,58759.42,58971.41,17261.8020,1h
1616029200000,58971.42,59395.30,58801.00,59098.98,7931.1970,1h
1616032800000,59098.97,59344.00,58960.00,59045.96,6972.9380,1h
1616036400000,59047.87,59100.01,58666.60,58773.47,7267.2240,1h
1616040000000,58773.47,59261.77,58666.66,58818.52,7733.7540,1h
1616043600000,58818.53,59220.00,58673.46,59014.31,7208.3080,1h
1616047200000,59011.02,59135.91,58710.00,58959.32,6154.8570,1h
1616050800000,58959.33,58982.54,58165.63,58398.23,13657.4260,1h
1616054400000,58395.01,58560.83,58008.94,58080.72,10388.5610,1h
1616058000000,58080.71,58538.00,58020.82,58456.27,8265.5010,1h
1616061600000,58455.76,58726.81,58275.32,58566.12,7943.2460,1h
1616065200000,58566.12,58600.00,57940.00,58244.61,10210.4440,1h
1616068800000,58240.01,58258.41,57650.00,58093.24,13964.7210,1h
1616072400000,58093.24,58244.79,57819.12,57882.00,9093.3170,1h
1616076000000,57884.81,58090.00,57553.30,57904.89,13413.6570,1h
1616079600000,57904.90,59717.86,57730.00,59592.67,31511.3630,1h
1616083200000,59592.68,60510.00,59113.71,59162.22,32967.4540,1h
1616086800000,59162.23,59545.00,59127.31,59319.72,12193.6760,1h
1616090400000,59319.86,59385.59,58061.53,58297.11,20193.7870,1h
1616094000000,58297.10,58477.07,57227.90,57359.68,23167.5490,1h
1616097600000,57359.68,57944.00,57072.00,57559.66,16852.6440,1h
1616101200000,57559.66,58050.00,57483.19,57928.27,6620.3620,1h
1616104800000,57928.27,58184.35,57655.99,57669.88,6809.7270,1h
1616108400000,57669.89,58084.00,57406.82,57700.01,7316.5110,1h
1616112000000,57700.01,57737.22,56301.27,56930.61,21066.2490,1h
1616115600000,56930.62,57460.40,56722.00,57421.00,8563.5250,1h
1616119200000,57421.00,57816.25,57233.93,57400.48,8728.5390,1h
1616122800000,57400.48,57934.16,57350.00,57796.06,6547.6850,1h
1616126400000,57796.06,58300.00,57653.01,57903.95,10155.6800,1h
1616130000000,57903.95,58450.00,57650.00,58405.76,9738.0130,1h
1616133600000,58405.77,58555.00,58028.01,58183.94,8032.9760,1h
1616137200000,58183.93,58424.13,57773.86,57885.36,7080.0370,1h
1616140800000,57885.17,58700.00,57520.00,58383.70,16624.2770,1h
1616144400000,58379.90,58945.00,58258.19,58357.11,13482.0910,1h
1616148000000,58357.10,58761.00,58173.37,58626.92,7124.0590,1h
1616151600000,58626.93,58887.37,58470.00,58881.31,9648.4980,1h
1616155200000,58881.15,59300.00,58750.00,58910.00,15335.3970,1h
1616158800000,58910.00,58928.00,58130.00,58346.42,17422.4320,1h
1616162400000,58346.41,58848.61,58010.00,58787.70,13638.3070,1h
1616166000000,58787.69,59217.78,58556.29,59016.14,12105.0280,1h
1616169600000,59018.88,59249.99,58700.00,58925.76,12260.9250,1h
1616173200000,58926.77,59043.13,58680.00,58914.30,5759.3390,1h
1616176800000,58917.96,59022.00,58400.00,58859.99,8680.5900,1h
1616180400000,58860.00,59046.91,58706.26,58875.66,6735.5220,1h
1616184000000,58875.65,59550.00,58160.00,58415.45,22017.7260,1h
1616187600000,58415.45,58825.40,58344.06,58703.94,4919.4480,1h
1616191200000,58703.94,58703.95,58328.43,58554.78,4684.2280,1h
1616194800000,58551.60,58600.00,58042.42,58089.11,8688.9080,1h
1616198400000,58089.11,58740.00,57881.00,58695.65,9488.6940,1h
1616202000000,58693.69,58951.00,58540.00,58782.21,5055.1610,1h
1616205600000,58782.36,58990.00,58500.00,58613.38,5262.5320,1h
1616209200000,58613.39,58650.49,58238.56,58436.97,5508.8170,1h
1616212800000,58436.97,58655.00,58225.23,58272.31,5338.1880,1h
1616216400000,58272.31,58412.00,58075.66,58177.18,5018.4570,1h
1616220000000,58177.18,58425.00,58024.00,58402.15,4434.8950,1h
1616223600000,58402.16,58598.00,58317.90,58472.13,4754.4050,1h
1616227200000,58472.13,58899.00,58472.13,58765.98,9449.3790,1h
1616230800000,58765.99,58975.00,58662.93,58853.47,5802.0870,1h
1616234400000,58853.47,59000.00,58680.01,58776.99,4788.6130,1h
1616238000000,58776.99,59389.42,58720.00,59338.99,11616.3190,1h
1616241600000,59338.99,59424.79,58836.21,59224.99,9271.2670,1h
1616245200000,59225.00,59948.00,58587.09,59079.98,26642.9870,1h
1616248800000,59079.77,59420.00,58797.45,59420.00,13908.8060,1h
1616252400000,59419.99,59784.09,59070.00,59285.22,14092.0000,1h
1616256000000,59284.71,59350.67,58956.00,59104.10,9760.0110,1h
1616259600000,59104.11,59357.27,59078.35,59196.85,4642.9780,1h
1616263200000,59196.86,59539.78,59169.79,59236.99,5999.1310,1h
1616266800000,59236.99,59466.00,59181.00,59332.32,4521.4840,1h
1616270400000,59333.00,59418.81,58159.06,58556.57,19314.8980,1h
1616274000000,58556.58,58820.87,58420.01,58764.18,3897.7090,1h
1616277600000,58764.18,58858.63,58411.47,58550.00,4793.6410,1h
1616281200000,58550.00,58570.88,58048.68,58145.61,10317.6900,1h
1616284800000,58144.44,58638.70,57850.00,58355.64,11291.6140,1h
1616288400000,58352.89,58500.00,58135.00,58215.17,5694.9950,1h
1616292000000,58215.16,58215.16,57532.00,57686.07,12586.8110,1h
1616295600000,57686.08,57888.88,57490.00,57813.98,6848.8790,1h
1616299200000,57812.51,57850.00,56800.00,56964.43,17238.2740,1h
1616302800000,56964.43,57300.00,56900.00,57188.04,6740.3160,1h
1616306400000,57188.04,57479.20,56700.00,57086.75,9866.4360,1h
1616310000000,57086.74,57364.45,56900.00,57011.46,6130.1890,1h
1616313600000,57011.46,57399.11,56920.33,57203.48,7332.5200,1h
1616317200000,57205.46,57315.18,55403.55,56009.76,25694.7320,1h
1616320800000,56003.40,56400.00,55630.00,56181.33,13375.7410,1h
1616324400000,56181.33,56363.33,55840.00,56296.40,8235.3070,1h
1616328000000,56296.41,56334.68,55914.00,56225.62,7769.4340,1h
1616331600000,56225.62,57390.00,56225.62,57053.18,23059.4000,1h
1616335200000,57052.69,57361.91,57029.19,57212.69,7171.1680,1h
1616338800000,57212.69,57620.70,57043.47,57200.91,9660.1180,1h
1616342400000,57200.91,57469.12,56761.83,57251.21,11283.7280,1h
1616346000000,57251.21,57356.89,57004.00,57291.47,5434.6230,1h
1616349600000,57291.47,57537.99,57235.00,57418.98,4961.0560,1h
1616353200000,57418.98,57734.68,57418.98,57567.86,6519.2170,1h
1616356800000,57567.87,58075.66,57567.87,57807.35,8608.1240,1h
1616360400000,57807.35,58175.09,57503.92,58154.99,6578.4150,1h
1616364000000,58154.99,58185.99,57600.96,57657.62,7099.1120,1h
1616367600000,57657.62,57857.87,57228.58,57415.18,8338.4870,1h
1616371200000,57415.19,57521.39,56477.24,56647.53,13710.9370,1h
1616374800000,56646.52,56778.46,56329.98,56669.31,9942.3270,1h
1616378400000,56669.31,57088.00,56463.34,57015.08,7143.1490,1h
1616382000000,57015.09,57707.88,57010.01,57614.32,8234.3170,1h
1616385600000,57614.31,57887.00,57470.61,57675.85,7985.3230,1h
1616389200000,57675.85,57856.00,57373.04,57656.06,6180.7690,1h
1616392800000,57658.59,57950.00,57621.56,57712.86,6000.1190,1h
1616396400000,57712.86,57906.06,57570.00,57641.44,6692.2880,1h
1616400000000,57643.92,57770.00,57153.98,57275.95,8591.8660,1h
1616403600000,57275.94,57471.14,57119.78,57440.01,6425.7150,1h
1616407200000,57440.01,58500.00,57357.26,57988.16,18639.9640,1h
1616410800000,57987.46,58234.41,57619.00,57779.30,9209.7030,1h
1616414400000,57779.31,57818.63,56910.00,57316.64,14988.2610,1h
1616418000000,57316.64,57466.99,56550.00,57011.17,17198.4580,1h
1616421600000,57011.17,57325.00,56817.66,57041.38,10816.4650,1h
1616425200000,57041.39,57283.23,56910.40,57121.20,6405.3760,1h
1616428800000,57121.19,57260.31,56243.00,56805.33,18740.4180,1h
1616432400000,56805.33,57245.44,56620.65,57126.53,7531.6690,1h
1616436000000,57126.53,57230.00,56425.60,56554.19,10376.3900,1h
1616439600000,56554.20,56634.84,55536.83,55563.91,21000.0250,1h
1616443200000,55571.42,56067.46,54033.45,54550.98,29594.8920,1h
1616446800000,54550.01,54974.91,54308.89,54612.35,12767.6710,1h
1616450400000,54614.05,54679.99,53635.81,54642.12,22441.0660,1h
1616454000000,54642.71,54900.00,54097.42,54129.56,12445.7790,1h
1616457600000,54129.56,54799.49,53828.59,54710.00,15078.6160,1h
1616461200000,54705.70,55354.69,54530.00,55143.23,11951.0460,1h
1616464800000,55143.23,55183.28,54473.24,54604.47,9223.5490,1h
1616468400000,54606.46,54790.37,54411.22,54714.99,6510.1650,1h
1616472000000,54715.00,54820.00,54100.00,54494.03,8888.0890,1h
1616475600000,54494.02,54520.00,53100.00,53571.88,23657.8040,1h
1616479200000,53571.89,53800.00,52981.40,53363.91,18301.9830,1h
1616482800000,53363.90,54295.00,53357.65,54196.11,12431.7080,1h
1616486400000,54196.82,54531.23,53877.00,54346.17,11418.1560,1h
1616490000000,54350.00,54747.00,54266.21,54652.72,8893.2570,1h
1616493600000,54652.72,54877.52,54488.63,54725.04,7659.4000,1h
1616497200000,54725.05,54869.00,54160.90,54322.64,12200.4830,1h
1616500800000,54322.64,55290.97,54307.43,55161.67,17023.5740,1h
1616504400000,55161.66,55499.00,55058.01,55303.17,13148.2620,1h
1616508000000,55303.17,55416.80,54811.00,55234.00,12744.2720,1h
1616511600000,55233.99,55397.99,54972.32,55215.67,7893.6090,1h
1616515200000,55216.58,55835.00,54877.33,55588.04,15776.6300,1h
1616518800000,55588.04,55800.00,55457.77,55745.48,7087.8790,1h
1616522400000,55745.47,55890.68,55415.66,55423.42,6974.5300,1h
1616526000000,55423.43,55603.03,54898.59,55055.83,14033.7980,1h
1616529600000,55066.77,55151.17,54395.06,54535.90,11777.0920,1h
1616533200000,54535.93,54788.47,54237.56,54699.98,8620.6010,1h
1616536800000,54699.99,54932.93,54412.69,54453.68,7488.8550,1h
1616540400000,54453.68,54882.41,54344.44,54400.00,7415.6830,1h
1616544000000,54400.00,54741.85,53660.00,53761.66,15184.6900,1h
1616547600000,53766.49,54642.89,53600.00,54515.91,10818.7360,1h
1616551200000,54515.93,54688.00,54401.37,54472.71,7038.0200,1h
1616554800000,54472.72,54819.02,54100.84,54400.00,8201.6800,1h
1616558400000,54400.00,54634.90,54016.02,54164.76,7021.1570,1h
1616562000000,54166.77,54333.85,53819.79,54155.01,8199.1280,1h
1616565600000,54155.02,55050.60,53751.01,54695.10,17739.6670,1h
1616569200000,54695.10,55665.06,54655.08,55485.70,21662.8770,1h
1616572800000,55485.66,56349.25,55484.69,56293.48,19874.9770,1h
1616576400000,56293.48,56700.00,56293.47,56447.44,14881.3230,1h
1616580000000,56447.43,56640.00,56060.00,56513.80,13952.5720,1h
1616583600000,56513.78,56656.00,56300.35,56591.65,7275.3990,1h
1616587200000,56589.25,57080.00,56587.93,56915.55,16395.1440,1h
1616590800000,56915.55,57234.79,56355.52,56804.51,18376.6560,1h
1616594400000,56804.52,56974.22,56504.00,56589.12,11391.5950,1h
1616598000000,56589.13,56698.00,56080.00,56359.57,13659.7640,1h
1616601600000,56359.57,56470.45,55810.00,55834.75,14181.3420,1h
1616605200000,55834.74,56439.00,55600.00,56166.32,13324.2760,1h
1616608800000,56166.32,56400.00,55416.00,55447.23,12411.6720,1h
1616612400000,55447.30,55637.69,54722.00,54789.04,18142.6260,1h
1616616000000,54788.87,54795.84,53200.00,54086.08,41220.9030,1h
1616619600000,54087.11,54290.07,53535.32,53793.99,17924.4530,1h
1616623200000,53793.99,53793.99,51666.00,52540.81,46869.4120,1h
1616626800000,52540.82,52988.57,52300.00,52311.54,18424.4570,1h
1616630400000,52307.89,52841.79,52046.32,52643.27,16391.2200,1h
1616634000000,52643.27,52775.00,51720.01,51856.33,17885.8560,1h
1616637600000,51856.34,52580.00,51500.00,52270.00,22498.0650,1h
1616641200000,52269.89,52578.83,51835.32,52128.62,10673.9760,1h
1616644800000,52128.61,52517.79,51924.68,52250.01,9475.2910,1h
1616648400000,52250.01,52850.00,52142.40,52683.00,10750.7560,1h
1616652000000,52682.99,53255.20,52651.32,52976.46,12956.5220,1h
1616655600000,52976.45,53130.00,52250.00,52298.34,12411.2560,1h
1616659200000,52298.33,52800.00,52112.00,52631.07,14276.7550,1h
1616662800000,52628.80,53048.00,52370.00,52977.00,10192.3740,1h
1616666400000,52976.99,53088.00,52532.69,52962.05,9982.3680,1h
1616670000000,52962.05,53160.20,52164.38,52197.70,14565.8920,1h
1616673600000,52198.17,52378.58,50456.02,51101.16,54753.4700,1h
1616677200000,51101.15,52000.00,50452.08,51664.41,31252.0870,1h
1616680800000,51669.79,52111.00,51072.06,51343.06,22388.0190,1h
1616684400000,51343.06,51570.00,50662.25,51024.33,27725.3620,1h
1616688000000,51024.33,51752.36,50570.93,51338.00,32270.9290,1h
1616691600000,51341.01,51850.00,51142.07,51652.54,15850.3980,1h
1616695200000,51652.55,52582.00,51541.00,52264.77,17022.1610,1h
1616698800000,52263.88,52329.99,51664.85,52220.00,11784.4060,1h
1616702400000,52219.99,52742.85,51855.23,52030.23,11987.8720,1h
1616706000000,52030.22,52609.35,51986.49,52468.06,7799.4230,1h
1616709600000,52468.06,52750.00,51606.75,51778.63,10593.3800,1h
1616713200000,51778.63,52094.21,51250.00,51325.21,11360.2530,1h
1616716800000,51325.21,52300.00,51260.00,52107.48,13591.5420,1h
1616720400000,52107.46,52381.06,52006.00,52279.77,6145.7180,1h
1616724000000,52280.15,52400.00,51573.09,51739.62,8730.3440,1h
1616727600000,51740.01,52762.74,51733.82,52421.62,11343.2070,1h
1616731200000,52421.61,52800.00,52191.23,52706.75,9605.6730,1h
1616734800000,52706.75,52932.53,52516.49,52826.24,9285.1260,1h
1616738400000,52826.25,52900.00,52460.37,52588.10,8310.6810,1h
1616742000000,52588.11,53600.00,52400.00,53574.29,19359.1870,1h
1616745600000,53572.31,53850.00,53164.22,53369.26,19346.8400,1h
1616749200000,53369.27,53598.88,53208.49,53339.10,8465.9970,1h
1616752800000,53336.55,53576.95,53170.00,53389.20,7534.9370,1h
1616756400000,53389.22,53465.11,52612.47,52759.34,15420.1180,1h
1616760000000,52759.33,53285.10,52550.00,53030.91,13909.9820,1h
1616763600000,53032.65,53336.98,52750.00,53329.88,10901.9470,1h
1616767200000,53324.91,53498.00,53105.00,53406.92,8746.7930,1h
1616770800000,53406.92,53556.54,53211.00,53328.84,7415.8170,1h
1616774400000,53328.22,54060.00,52893.95,53792.35,22899.1670,1h
1616778000000,53792.34,53900.00,53500.00,53813.89,9801.0170,1h
1616781600000,53813.89,53920.00,53444.67,53679.66,8747.1430,1h
1616785200000,53679.67,53800.00,53515.60,53771.25,6476.9420,1h
1616788800000,53771.25,54295.09,53765.87,53950.45,15046.9400,1h
1616792400000,53947.19,54590.00,53945.14,54568.67,10436.9210,1h
1616796000000,54568.67,54772.21,54321.08,54379.60,9645.7270,1h
1616799600000,54379.60,55123.00,54298.07,55030.00,10790.0760,1h
1616803200000,55030.00,55555.55,54729.58,54766.38,19648.7870,1h
1616806800000,54766.48,54989.91,54560.16,54705.82,9012.0440,1h
1616810400000,54701.71,54898.37,54500.00,54747.60,5873.7870,1h
1616814000000,54747.61,54830.00,54564.88,54761.83,4928.8560,1h
1616817600000,54761.71,55256.99,54660.90,54961.23,8958.1920,1h
1616821200000,54961.23,55414.77,54707.53,55189.53,9095.3120,1h
1616824800000,55189.53,55282.43,54938.00,55027.86,5765.8130,1h
1616828400000,55027.87,55100.00,54740.67,54966.60,6751.0430,1h
1616832000000,54962.10,55179.00,54656.11,54945.19,8740.2830,1h
1616835600000,54945.19,55050.00,54810.00,55048.47,4863.4890,1h
1616839200000,55048.49,55134.54,54688.00,54706.48,7022.7220,1h
1616842800000,54708.00,54849.00,54327.93,54480.01,14345.0240,1h
1616846400000,54480.01,54620.00,54001.00,54321.05,15864.4740,1h
1616850000000,54321.05,54898.00,54111.00,54754.90,11741.5280,1h
1616853600000,54754.91,54768.72,54401.06,54653.14,8673.1750,1h
1616857200000,54656.12,55071.06,54528.71,54977.00,10181.6440,1h
1616860800000,54976.67,56259.36,54964.15,56180.01,26906.2600,1h
1616864400000,56180.01,56300.00,55857.18,56116.02,13401.7170,1h
1616868000000,56116.02,56123.32,55574.04,55767.74,8735.9720,1h
1616871600000,55767.74,55940.97,55662.19,55784.28,4610.3210,1h
1616875200000,55784.29,55932.37,55690.00,55870.01,4772.0020,1h
1616878800000,55870.01,56658.76,55685.00,56447.79,9214.8250,1h
1616882400000,56447.78,56556.82,56036.19,56374.95,7485.4600,1h
1616886000000,56376.51,56447.27,55717.63,55828.00,7842.6160,1h
1616889600000,55828.00,56138.99,55575.61,56028.71,9673.6380,1h
1616893200000,56028.29,56191.23,55784.11,56077.00,5576.5200,1h
1616896800000,56076.83,56121.66,55750.13,55818.31,5766.2790,1h
